class,kcal_per_100g,protein_g_per_100g,fat_g_per_100g,carb_g_per_100g,density_g_per_cm3,assumed_height_cm
ayam bakar,239,27.0,14.0,0.0,1.0,3.0
ayam goreng,260,25.0,16.0,0.0,1.0,3.0
bakso,150,12.0,8.0,6.0,1.0,3.0
bakwan,220,4.0,12.0,24.0,1.0,3.0
bihun,110,3.0,0.4,24.0,1.0,3.0
bubur ayam,95,3.5,2.0,15.0,1.0,3.0
bubur kacang hijau,120,4.0,2.0,22.0,1.0,3.0
bubur mutiara,130,1.0,0.5,32.0,1.0,3.0
bubur sumsum,180,2.0,6.0,30.0,1.0,3.0
capcay,70,2.5,3.0,8.0,1.0,3.0
ceker ayam,215,19.0,15.0,0.0,1.0,3.0
cenil,125,0.8,0.5,30.0,1.0,3.0
es pisang ijo,150,1.5,4.0,30.0,1.0,3.0
gado-gado,190,7.0,10.0,15.0,1.0,3.0
gulai ikan,160,18.0,9.0,2.0,1.0,3.0
ikan goreng,200,22.0,12.0,0.0,1.0,3.0
kerupuk,540,10.0,30.0,55.0,1.0,3.0
ketan hijau,220,4.5,3.0,44.0,1.0,3.0
ketan hitam,210,3.5,3.0,44.0,1.0,3.0
lodeh,120,3.0,8.0,8.0,1.0,3.0
lontong,100,2.0,0.5,22.0,1.0,3.0
martabak telur,320,12.0,18.0,24.0,1.0,3.0
mie,140,5.0,3.0,22.0,1.0,3.0
nasi goreng,168,6.3,6.2,21.1,1.0,3.0
nasi kuning,180,3.5,5.5,30.0,1.0,3.0
nasi putih,130,2.7,0.3,28.0,1.0,3.0
nugget ayam,250,12.0,18.0,12.0,1.0,3.0
opor ayam,240,14.0,18.0,4.0,1.0,3.0
pasta,131,5.0,1.1,25.0,1.0,3.0
pecel,160,6.0,8.0,14.0,1.0,3.0
pempek,200,8.0,10.0,18.0,1.0,3.0
perkedel,160,3.0,9.0,15.0,1.0,3.0
pisang potong (buah segar),89,1.1,0.3,23.0,1.0,3.0
rawon,150,12.0,9.0,4.0,1.0,3.0
rendang,250,17.0,20.0,2.0,1.0,3.0
roti (tawar),265,9.0,3.2,49.0,1.0,3.0
sate,170,19.0,9.0,2.0,1.0,3.0
sate jeroan,220,14.0,16.0,2.0,1.0,3.0
sate telur,160,12.0,11.0,1.0,1.0,3.0
sosis,300,11.0,25.0,2.0,1.0,3.0
soto,90,6.0,3.0,8.0,1.0,3.0
tahu,140,8.0,8.0,2.0,1.0,3.0
telur,155,13.0,11.0,1.1,1.0,3.0
tempe,193,20.3,10.8,9.4,1.0,3.0
tongseng,200,15.0,12.0,5.0,1.0,3.0
tumis kangkung,60,2.5,4.0,4.0,1.0,3.0
udang,105,20.3,1.5,0.2,1.0,3.0
